vek_txt,pohlavi_kod,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,72,73,74,75,76,77,78,99
82,2,7961,9,15,24,37,345,1,21,6582,312,14,3,1,7,5,8,2,45,0,65,40,1,0,0,2,0,2,1,0,0,16,0,0,0,0,1,0,0,1,0,1995,258,340,0,0,3496,1,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412,7726
83,1,4905,5,4,9,16,149,0,11,2832,137,10,0,0,2,1,8,1,20,0,28,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,756,82,113,0,0,1489,0,0,1,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,3897
83,2,7119,6,10,42,24,321,0,12,5952,290,6,2,0,6,3,7,1,48,0,82,29,0,0,0,4,0,1,1,0,0,9,0,0,0,0,0,0,1,1,0,1853,202,320,1,0,3126,0,0,5,2,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,403,7010
84,1,4233,0,5,13,17,120,2,8,2588,153,5,1,0,1,3,4,0,10,0,26,16,0,0,0,0,0,1,1,0,0,4,0,0,0,0,2,0,0,0,0,653,96,94,2,0,1224,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3395
84,2,6370,2,11,25,22,351,0,20,5308,271,12,7,3,10,4,11,0,39,0,63,20,4,0,0,4,0,1,1,1,0,9,0,0,0,0,2,0,0,0,0,1726,219,264,2,0,2886,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,325,6482
85,1,3746,1,5,9,11,133,1,11,2241,111,8,3,1,0,2,1,3,13,0,27,14,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,575,75,89,1,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3023
85,2,5949,9,4,23,31,313,2,16,4805,262,13,2,1,4,1,7,0,30,0,61,16,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,0,0,1,0,1553,206,250,3,0,2580,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,5722
86,1,3396,1,1,4,9,117,1,5,2006,98,5,0,1,2,4,7,0,7,0,18,8,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,478,52,70,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,2549
86,2,5510,3,9,13,32,297,0,7,4264,190,11,0,0,4,4,5,1,39,0,44,24,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,1489,169,209,3,0,2347,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,5413
87,1,2992,0,4,7,13,104,0,2,1645,89,2,0,2,1,3,4,1,6,0,14,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,429,67,61,1,0,803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2305
87,2,4983,1,6,15,23,261,0,13,3813,196,11,2,4,2,5,1,2,32,0,38,23,1,0,0,1,0,1,1,1,1,7,0,0,0,0,1,0,1,2,0,1343,168,225,1,0,2091,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,4986
88,1,2550,1,1,2,16,98,0,6,1325,65,2,1,1,5,1,5,0,11,0,12,10,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,322,56,37,2,0,682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1982
88,2,4508,2,7,21,20,263,1,11,3415,177,9,3,0,2,2,4,0,27,0,38,17,2,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1151,173,162,0,0,1790,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,4603
89,1,2293,2,3,8,8,60,0,6,1057,59,3,2,0,1,1,2,2,3,1,9,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,300,45,47,0,0,535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1607
89,2,3843,1,9,10,21,237,1,7,2921,145,9,0,0,5,1,10,1,25,0,32,22,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1006,112,184,1,0,1632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,4015
90,1,1785,0,2,4,6,60,0,2,818,53,0,1,0,1,0,0,1,3,0,5,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,227,33,27,0,0,436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1330
90,2,3280,3,6,7,17,207,1,3,2457,129,4,0,1,1,2,7,0,16,0,19,14,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,855,122,105,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,3451
91,1,1326,0,1,9,7,50,1,3,649,40,1,0,0,0,0,1,0,4,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138,25,16,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,942
91,2,2486,2,4,8,15,180,0,9,1908,105,0,0,1,5,0,1,1,15,0,18,7,0,0,0,1,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,606,96,97,3,0,995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2745
92,1,959,0,1,3,5,41,0,0,470,31,0,0,1,1,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,106,24,14,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,700
92,2,1783,1,5,6,6,138,0,3,1458,82,3,0,0,5,1,0,1,8,0,19,10,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,499,58,80,1,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2159
93,1,671,0,0,3,5,35,0,1,294,29,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,91,8,12,1,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,496
93,2,1385,0,0,7,5,102,0,2,1127,70,4,0,0,2,1,2,0,10,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,377,60,49,2,0,570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1693
94,1,465,0,0,2,0,20,0,1,193,12,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,10,9,0,0,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,352
94,2,1012,0,0,3,10,92,1,3,793,60,2,1,0,0,0,0,0,5,0,14,4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,279,36,44,1,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1295
95,1,291,1,0,1,0,8,0,1,137,11,0,0,0,0,0,1,0,3,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,3,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,231
95,2,696,0,0,3,4,61,0,1,592,37,0,0,1,0,0,1,0,3,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,29,34,0,0,302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,856
96,1,182,0,0,0,2,2,0,0,79,3,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,153
96,2,489,0,1,2,1,49,0,0,416,21,1,0,0,0,1,0,0,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,18,19,1,0,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,655
97,1,101,0,0,0,2,5,0,0,46,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104
97,2,364,0,0,2,3,32,0,3,265,21,0,0,0,0,0,1,0,6,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,89,11,10,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,484
98,1,54,0,0,2,0,4,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62
98,2,209,0,0,0,2,20,0,0,178,14,1,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,16,3,1,0,88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,307
99,1,29,0,0,1,0,1,0,0,9,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29
99,2,109,0,0,2,2,12,0,1,111,6,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,5,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,189
100,1,38,0,0,1,1,1,0,0,20,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
100,2,105,0,1,3,1,10,0,0,119,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44,3,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,185
